CustomerKey,CustomerID,CustomerName,Gender,AgeGroup,City,Region,Country,CustomerSegment,LoyaltyTier
1525,C01525,Customer 1525,M,18-25,Delhi,North,India,Small Business,Bronze
1526,C01526,Customer 1526,F,18-25,Mumbai,West,India,Consumer,Bronze
1527,C01527,Customer 1527,F,50+,Delhi,North,India,Consumer,Silver
1528,C01528,Customer 1528,M,18-25,Kolkata,East,India,Consumer,Bronze
1529,C01529,Customer 1529,M,36-50,Kolkata,East,India,Consumer,Silver
1530,C01530,Customer 1530,F,36-50,Delhi,North,India,Consumer,Bronze
1531,C01531,Customer 1531,M,26-35,Delhi,North,India,Small Business,Bronze
1532,C01532,Customer 1532,F,36-50,Hyderabad,Central,India,Consumer,Silver
1533,C01533,Customer 1533,M,26-35,Kolkata,East,India,Consumer,Bronze
1534,C01534,Customer 1534,F,50+,Bengaluru,South,India,Consumer,Silver
1535,C01535,Customer 1535,F,26-35,Mumbai,West,India,Consumer,Bronze
1536,C01536,Customer 1536,F,36-50,Mumbai,West,India,Small Business,Silver
1537,C01537,Customer 1537,M,26-35,Bengaluru,South,India,Consumer,Gold
1538,C01538,Customer 1538,F,36-50,Delhi,North,India,Consumer,Bronze
1539,C01539,Customer 1539,M,36-50,Bengaluru,South,India,Consumer,Bronze
1540,C01540,Customer 1540,F,36-50,Kolkata,East,India,Consumer,Bronze
1541,C01541,Customer 1541,M,50+,Bengaluru,South,India,Corporate,Gold
1542,C01542,Customer 1542,M,18-25,Kolkata,East,India,Consumer,Silver
1543,C01543,Customer 1543,M,26-35,Kolkata,East,India,Consumer,Silver
1544,C01544,Customer 1544,F,26-35,Mumbai,West,India,Consumer,Gold
1545,C01545,Customer 1545,F,18-25,Delhi,North,India,Consumer,Bronze
1546,C01546,Customer 1546,M,36-50,Delhi,North,India,Consumer,Silver
1547,C01547,Customer 1547,M,18-25,Mumbai,West,India,Consumer,Bronze
1548,C01548,Customer 1548,F,26-35,Bengaluru,South,India,Consumer,Silver
1549,C01549,Customer 1549,M,18-25,Bengaluru,South,India,Consumer,Bronze
1550,C01550,Customer 1550,M,26-35,Delhi,North,India,Consumer,Silver
1551,C01551,Customer 1551,F,26-35,Delhi,North,India,Consumer,Bronze
1552,C01552,Customer 1552,M,50+,Mumbai,West,India,Corporate,Bronze
1553,C01553,Customer 1553,M,26-35,Bengaluru,South,India,Consumer,Bronze
1554,C01554,Customer 1554,F,50+,Mumbai,West,India,Small Business,Bronze
1555,C01555,Customer 1555,M,36-50,Delhi,North,India,Corporate,Bronze
1556,C01556,Customer 1556,F,26-35,Delhi,North,India,Corporate,Platinum
1557,C01557,Customer 1557,M,18-25,Kolkata,East,India,Corporate,Silver
1558,C01558,Customer 1558,M,26-35,Hyderabad,Central,India,Consumer,Silver
1559,C01559,Customer 1559,F,50+,Hyderabad,Central,India,Consumer,Bronze
1560,C01560,Customer 1560,F,50+,Mumbai,West,India,Consumer,Silver
1561,C01561,Customer 1561,M,26-35,Hyderabad,Central,India,Consumer,Bronze
1562,C01562,Customer 1562,F,26-35,Bengaluru,South,India,Consumer,Gold
1563,C01563,Customer 1563,M,36-50,Hyderabad,Central,India,Consumer,Bronze
1564,C01564,Customer 1564,F,50+,Delhi,North,India,Consumer,Bronze
1565,C01565,Customer 1565,F,36-50,Delhi,North,India,Consumer,Bronze
1566,C01566,Customer 1566,F,50+,Kolkata,East,India,Consumer,Bronze
1567,C01567,Customer 1567,F,26-35,Bengaluru,South,India,Consumer,Bronze
1568,C01568,Customer 1568,F,18-25,Delhi,North,India,Corporate,Gold
1569,C01569,Customer 1569,M,18-25,Delhi,North,India,Consumer,Silver
1570,C01570,Customer 1570,M,36-50,Mumbai,West,India,Consumer,Silver
1571,C01571,Customer 1571,M,26-35,Mumbai,West,India,Small Business,Silver
1572,C01572,Customer 1572,F,18-25,Hyderabad,Central,India,Corporate,Bronze
1573,C01573,Customer 1573,F,50+,Mumbai,West,India,Corporate,Silver
1574,C01574,Customer 1574,F,26-35,Delhi,North,India,Corporate,Bronze
1575,C01575,Customer 1575,F,26-35,Bengaluru,South,India,Consumer,Silver
1576,C01576,Customer 1576,F,36-50,Kolkata,East,India,Corporate,Bronze
1577,C01577,Customer 1577,F,50+,Bengaluru,South,India,Consumer,Bronze
1578,C01578,Customer 1578,M,36-50,Hyderabad,Central,India,Consumer,Gold
1579,C01579,Customer 1579,M,50+,Mumbai,West,India,Corporate,Gold
1580,C01580,Customer 1580,M,50+,Mumbai,West,India,Consumer,Silver
1581,C01581,Customer 1581,F,36-50,Hyderabad,Central,India,Consumer,Silver
1582,C01582,Customer 1582,M,26-35,Delhi,North,India,Small Business,Platinum
1583,C01583,Customer 1583,F,50+,Hyderabad,Central,India,Consumer,Bronze
1584,C01584,Customer 1584,F,26-35,Hyderabad,Central,India,Consumer,Bronze
1585,C01585,Customer 1585,F,18-25,Kolkata,East,India,Consumer,Silver
1586,C01586,Customer 1586,M,50+,Bengaluru,South,India,Consumer,Bronze
1587,C01587,Customer 1587,F,26-35,Kolkata,East,India,Consumer,Silver
1588,C01588,Customer 1588,F,18-25,Delhi,North,India,Consumer,Bronze
1589,C01589,Customer 1589,F,50+,Mumbai,West,India,Consumer,Bronze
1590,C01590,Customer 1590,F,50+,Hyderabad,Central,India,Corporate,Bronze
1591,C01591,Customer 1591,M,26-35,Bengaluru,South,India,Consumer,Gold
1592,C01592,Customer 1592,M,36-50,Kolkata,East,India,Consumer,Silver
1593,C01593,Customer 1593,F,26-35,Kolkata,East,India,Consumer,Bronze
1594,C01594,Customer 1594,F,26-35,Delhi,North,India,Consumer,Gold
1595,C01595,Customer 1595,F,50+,Kolkata,East,India,Consumer,Silver
1596,C01596,Customer 1596,F,36-50,Mumbai,West,India,Corporate,Silver
1597,C01597,Customer 1597,F,26-35,Mumbai,West,India,Consumer,Bronze
1598,C01598,Customer 1598,F,50+,Hyderabad,Central,India,Consumer,Silver
1599,C01599,Customer 1599,M,50+,Hyderabad,Central,India,Consumer,Bronze
1600,C01600,Customer 1600,F,36-50,Bengaluru,South,India,Consumer,Bronze
1601,C01601,Customer 1601,F,50+,Bengaluru,South,India,Small Business,Silver
1602,C01602,Customer 1602,M,18-25,Mumbai,West,India,Consumer,Silver
1603,C01603,Customer 1603,F,26-35,Kolkata,East,India,Consumer,Silver
1604,C01604,Customer 1604,M,18-25,Kolkata,East,India,Consumer,Silver
1605,C01605,Customer 1605,F,36-50,Kolkata,East,India,Corporate,Gold
1606,C01606,Customer 1606,M,18-25,Kolkata,East,India,Consumer,Silver
1607,C01607,Customer 1607,F,50+,Bengaluru,South,India,Consumer,Bronze
1608,C01608,Customer 1608,M,50+,Hyderabad,Central,India,Consumer,Gold
1609,C01609,Customer 1609,M,18-25,Bengaluru,South,India,Consumer,Bronze
1610,C01610,Customer 1610,F,26-35,Delhi,North,India,Consumer,Silver
1611,C01611,Customer 1611,M,50+,Mumbai,West,India,Consumer,Bronze
1612,C01612,Customer 1612,M,50+,Delhi,North,India,Consumer,Gold
1613,C01613,Customer 1613,M,50+,Hyderabad,Central,India,Consumer,Bronze
1614,C01614,Customer 1614,M,18-25,Hyderabad,Central,India,Corporate,Silver
1615,C01615,Customer 1615,F,26-35,Bengaluru,South,India,Consumer,Bronze
1616,C01616,Customer 1616,M,36-50,Delhi,North,India,Corporate,Silver
1617,C01617,Customer 1617,M,18-25,Delhi,North,India,Corporate,Gold
1618,C01618,Customer 1618,M,18-25,Bengaluru,South,India,Consumer,Bronze
1619,C01619,Customer 1619,F,26-35,Mumbai,West,India,Consumer,Gold
1620,C01620,Customer 1620,F,18-25,Kolkata,East,India,Consumer,Bronze
1621,C01621,Customer 1621,M,18-25,Mumbai,West,India,Consumer,Bronze
1622,C01622,Customer 1622,M,50+,Kolkata,East,India,Consumer,Silver
1623,C01623,Customer 1623,F,18-25,Mumbai,West,India,Consumer,Bronze
1624,C01624,Customer 1624,F,18-25,Mumbai,West,India,Corporate,Silver
1625,C01625,Customer 1625,M,36-50,Hyderabad,Central,India,Small Business,Silver
1626,C01626,Customer 1626,M,36-50,Kolkata,East,India,Consumer,Silver
1627,C01627,Customer 1627,F,18-25,Mumbai,West,India,Consumer,Silver
1628,C01628,Customer 1628,F,50+,Hyderabad,Central,India,Consumer,Silver
1629,C01629,Customer 1629,M,26-35,Hyderabad,Central,India,Consumer,Silver
1630,C01630,Customer 1630,F,26-35,Delhi,North,India,Corporate,Silver
1631,C01631,Customer 1631,M,18-25,Hyderabad,Central,India,Consumer,Bronze
1632,C01632,Customer 1632,M,50+,Bengaluru,South,India,Consumer,Bronze
1633,C01633,Customer 1633,F,36-50,Hyderabad,Central,India,Consumer,Bronze
1634,C01634,Customer 1634,F,36-50,Delhi,North,India,Corporate,Bronze
1635,C01635,Customer 1635,F,26-35,Mumbai,West,India,Consumer,Bronze
1636,C01636,Customer 1636,M,50+,Bengaluru,South,India,Consumer,Bronze
1637,C01637,Customer 1637,M,50+,Delhi,North,India,Consumer,Bronze
1638,C01638,Customer 1638,M,26-35,Bengaluru,South,India,Consumer,Silver
1639,C01639,Customer 1639,M,18-25,Bengaluru,South,India,Consumer,Bronze
1640,C01640,Customer 1640,M,26-35,Bengaluru,South,India,Consumer,Silver
1641,C01641,Customer 1641,F,50+,Mumbai,West,India,Small Business,Bronze
1642,C01642,Customer 1642,M,36-50,Kolkata,East,India,Consumer,Bronze
1643,C01643,Customer 1643,F,50+,Kolkata,East,India,Corporate,Gold
1644,C01644,Customer 1644,M,50+,Kolkata,East,India,Consumer,Bronze
1645,C01645,Customer 1645,M,26-35,Mumbai,West,India,Consumer,Bronze
1646,C01646,Customer 1646,F,50+,Kolkata,East,India,Consumer,Bronze
1647,C01647,Customer 1647,M,50+,Mumbai,West,India,Consumer,Gold
1648,C01648,Customer 1648,M,36-50,Delhi,North,India,Consumer,Gold
1649,C01649,Customer 1649,F,50+,Kolkata,East,India,Consumer,Silver
1650,C01650,Customer 1650,M,50+,Hyderabad,Central,India,Corporate,Platinum
1651,C01651,Customer 1651,F,26-35,Delhi,North,India,Consumer,Bronze
1652,C01652,Customer 1652,F,50+,Mumbai,West,India,Consumer,Bronze
1653,C01653,Customer 1653,F,50+,Delhi,North,India,Corporate,Bronze
1654,C01654,Customer 1654,F,18-25,Delhi,North,India,Consumer,Silver
1655,C01655,Customer 1655,F,26-35,Mumbai,West,India,Consumer,Silver
1656,C01656,Customer 1656,M,18-25,Bengaluru,South,India,Corporate,Silver
1657,C01657,Customer 1657,F,18-25,Kolkata,East,India,Consumer,Bronze
1658,C01658,Customer 1658,M,50+,Kolkata,East,India,Consumer,Bronze
1659,C01659,Customer 1659,F,36-50,Hyderabad,Central,India,Corporate,Silver
1660,C01660,Customer 1660,M,36-50,Delhi,North,India,Corporate,Bronze
1661,C01661,Customer 1661,F,36-50,Bengaluru,South,India,Consumer,Bronze
1662,C01662,Customer 1662,M,18-25,Kolkata,East,India,Consumer,Silver
1663,C01663,Customer 1663,F,36-50,Hyderabad,Central,India,Corporate,Bronze
1664,C01664,Customer 1664,M,26-35,Mumbai,West,India,Consumer,Bronze
1665,C01665,Customer 1665,F,26-35,Delhi,North,India,Consumer,Bronze
1666,C01666,Customer 1666,M,36-50,Bengaluru,South,India,Small Business,Gold
1667,C01667,Customer 1667,M,26-35,Kolkata,East,India,Consumer,Bronze
1668,C01668,Customer 1668,F,18-25,Delhi,North,India,Consumer,Silver
1669,C01669,Customer 1669,F,18-25,Kolkata,East,India,Consumer,Bronze
1670,C01670,Customer 1670,M,18-25,Delhi,North,India,Consumer,Silver
1671,C01671,Customer 1671,F,50+,Kolkata,East,India,Consumer,Bronze
1672,C01672,Customer 1672,F,36-50,Kolkata,East,India,Consumer,Bronze
1673,C01673,Customer 1673,M,36-50,Mumbai,West,India,Consumer,Bronze
1674,C01674,Customer 1674,F,36-50,Delhi,North,India,Corporate,Bronze
1675,C01675,Customer 1675,M,18-25,Kolkata,East,India,Consumer,Gold
1676,C01676,Customer 1676,M,36-50,Mumbai,West,India,Consumer,Silver
1677,C01677,Customer 1677,F,26-35,Kolkata,East,India,Consumer,Silver
1678,C01678,Customer 1678,M,36-50,Mumbai,West,India,Corporate,Platinum
1679,C01679,Customer 1679,F,26-35,Mumbai,West,India,Consumer,Bronze
1680,C01680,Customer 1680,M,36-50,Hyderabad,Central,India,Consumer,Gold
1681,C01681,Customer 1681,M,50+,Kolkata,East,India,Consumer,Bronze
1682,C01682,Customer 1682,M,26-35,Bengaluru,South,India,Consumer,Bronze
1683,C01683,Customer 1683,F,26-35,Hyderabad,Central,India,Corporate,Platinum
1684,C01684,Customer 1684,M,26-35,Kolkata,East,India,Consumer,Silver
1685,C01685,Customer 1685,M,50+,Delhi,North,India,Small Business,Bronze
1686,C01686,Customer 1686,F,36-50,Mumbai,West,India,Consumer,Bronze
1687,C01687,Customer 1687,M,26-35,Kolkata,East,India,Small Business,Silver
1688,C01688,Customer 1688,M,36-50,Kolkata,East,India,Corporate,Gold
1689,C01689,Customer 1689,M,36-50,Hyderabad,Central,India,Consumer,Silver
1690,C01690,Customer 1690,F,26-35,Kolkata,East,India,Consumer,Bronze
1691,C01691,Customer 1691,M,18-25,Delhi,North,India,Consumer,Silver
1692,C01692,Customer 1692,M,36-50,Bengaluru,South,India,Consumer,Bronze
1693,C01693,Customer 1693,M,36-50,Kolkata,East,India,Consumer,Silver
1694,C01694,Customer 1694,F,36-50,Kolkata,East,India,Corporate,Silver
1695,C01695,Customer 1695,M,18-25,Bengaluru,South,India,Consumer,Silver
1696,C01696,Customer 1696,F,26-35,Kolkata,East,India,Corporate,Bronze
1697,C01697,Customer 1697,F,50+,Bengaluru,South,India,Consumer,Bronze
1698,C01698,Customer 1698,F,36-50,Delhi,North,India,Consumer,Silver
1699,C01699,Customer 1699,F,26-35,Mumbai,West,India,Consumer,Silver
1700,C01700,Customer 1700,M,36-50,Kolkata,East,India,Consumer,Silver
1701,C01701,Customer 1701,M,26-35,Bengaluru,South,India,Corporate,Silver
1702,C01702,Customer 1702,M,18-25,Mumbai,West,India,Consumer,Bronze
1703,C01703,Customer 1703,F,50+,Kolkata,East,India,Consumer,Silver
1704,C01704,Customer 1704,F,26-35,Mumbai,West,India,Corporate,Silver
1705,C01705,Customer 1705,M,36-50,Delhi,North,India,Corporate,Silver
1706,C01706,Customer 1706,F,50+,Delhi,North,India,Consumer,Silver
1707,C01707,Customer 1707,F,36-50,Kolkata,East,India,Corporate,Bronze
1708,C01708,Customer 1708,M,36-50,Bengaluru,South,India,Corporate,Silver
1709,C01709,Customer 1709,F,50+,Bengaluru,South,India,Consumer,Bronze
1710,C01710,Customer 1710,M,36-50,Delhi,North,India,Small Business,Bronze
1711,C01711,Customer 1711,M,36-50,Delhi,North,India,Consumer,Platinum
1712,C01712,Customer 1712,M,18-25,Kolkata,East,India,Consumer,Bronze
1713,C01713,Customer 1713,M,50+,Mumbai,West,India,Corporate,Platinum
1714,C01714,Customer 1714,F,50+,Delhi,North,India,Consumer,Silver
1715,C01715,Customer 1715,M,18-25,Mumbai,West,India,Consumer,Bronze
1716,C01716,Customer 1716,M,18-25,Hyderabad,Central,India,Consumer,Platinum
1717,C01717,Customer 1717,F,18-25,Kolkata,East,India,Corporate,Bronze
1718,C01718,Customer 1718,F,36-50,Kolkata,East,India,Consumer,Bronze
1719,C01719,Customer 1719,M,50+,Delhi,North,India,Corporate,Bronze
1720,C01720,Customer 1720,F,18-25,Hyderabad,Central,India,Consumer,Silver
1721,C01721,Customer 1721,M,18-25,Delhi,North,India,Consumer,Silver
1722,C01722,Customer 1722,M,50+,Bengaluru,South,India,Corporate,Bronze
1723,C01723,Customer 1723,M,26-35,Bengaluru,South,India,Consumer,Bronze
1724,C01724,Customer 1724,M,18-25,Delhi,North,India,Consumer,Bronze
1725,C01725,Customer 1725,M,50+,Hyderabad,Central,India,Small Business,Silver
1726,C01726,Customer 1726,F,18-25,Bengaluru,South,India,Small Business,Silver
1727,C01727,Customer 1727,F,26-35,Mumbai,West,India,Consumer,Silver
1728,C01728,Customer 1728,F,26-35,Hyderabad,Central,India,Consumer,Silver
1729,C01729,Customer 1729,M,18-25,Delhi,North,India,Consumer,Bronze
1730,C01730,Customer 1730,M,26-35,Bengaluru,South,India,Consumer,Bronze
1731,C01731,Customer 1731,F,18-25,Hyderabad,Central,India,Consumer,Bronze
1732,C01732,Customer 1732,F,50+,Bengaluru,South,India,Consumer,Bronze
1733,C01733,Customer 1733,M,26-35,Kolkata,East,India,Consumer,Silver
1734,C01734,Customer 1734,F,26-35,Bengaluru,South,India,Consumer,Bronze
1735,C01735,Customer 1735,F,18-25,Kolkata,East,India,Small Business,Bronze
1736,C01736,Customer 1736,M,18-25,Mumbai,West,India,Consumer,Bronze
1737,C01737,Customer 1737,M,36-50,Mumbai,West,India,Small Business,Silver
1738,C01738,Customer 1738,M,36-50,Bengaluru,South,India,Consumer,Bronze
1739,C01739,Customer 1739,F,18-25,Bengaluru,South,India,Corporate,Bronze
1740,C01740,Customer 1740,F,50+,Hyderabad,Central,India,Consumer,Bronze
1741,C01741,Customer 1741,F,36-50,Hyderabad,Central,India,Consumer,Gold
1742,C01742,Customer 1742,F,50+,Bengaluru,South,India,Consumer,Gold
1743,C01743,Customer 1743,F,50+,Hyderabad,Central,India,Consumer,Bronze
1744,C01744,Customer 1744,M,26-35,Hyderabad,Central,India,Consumer,Silver
1745,C01745,Customer 1745,M,36-50,Mumbai,West,India,Corporate,Bronze
1746,C01746,Customer 1746,F,50+,Hyderabad,Central,India,Consumer,Platinum
1747,C01747,Customer 1747,F,36-50,Kolkata,East,India,Small Business,Silver
1748,C01748,Customer 1748,F,18-25,Bengaluru,South,India,Small Business,Bronze
1749,C01749,Customer 1749,M,18-25,Mumbai,West,India,Consumer,Bronze
1750,C01750,Customer 1750,M,18-25,Delhi,North,India,Consumer,Bronze
1751,C01751,Customer 1751,M,50+,Kolkata,East,India,Consumer,Gold
1752,C01752,Customer 1752,F,50+,Bengaluru,South,India,Consumer,Platinum
1753,C01753,Customer 1753,M,50+,Hyderabad,Central,India,Consumer,Bronze
1754,C01754,Customer 1754,F,36-50,Delhi,North,India,Consumer,Silver
1755,C01755,Customer 1755,M,50+,Hyderabad,Central,India,Small Business,Silver
1756,C01756,Customer 1756,M,26-35,Hyderabad,Central,India,Consumer,Gold
1757,C01757,Customer 1757,F,18-25,Hyderabad,Central,India,Consumer,Bronze
1758,C01758,Customer 1758,M,36-50,Mumbai,West,India,Small Business,Bronze
1759,C01759,Customer 1759,M,36-50,Hyderabad,Central,India,Consumer,Bronze
1760,C01760,Customer 1760,M,50+,Bengaluru,South,India,Consumer,Bronze
1761,C01761,Customer 1761,M,50+,Hyderabad,Central,India,Corporate,Gold
1762,C01762,Customer 1762,F,18-25,Delhi,North,India,Consumer,Bronze
1763,C01763,Customer 1763,M,18-25,Mumbai,West,India,Consumer,Silver
1764,C01764,Customer 1764,F,18-25,Kolkata,East,India,Consumer,Bronze
1765,C01765,Customer 1765,M,50+,Delhi,North,India,Consumer,Bronze
1766,C01766,Customer 1766,F,26-35,Bengaluru,South,India,Consumer,Bronze
1767,C01767,Customer 1767,F,26-35,Mumbai,West,India,Consumer,Bronze
1768,C01768,Customer 1768,F,26-35,Kolkata,East,India,Consumer,Silver
1769,C01769,Customer 1769,F,26-35,Delhi,North,India,Consumer,Bronze
1770,C01770,Customer 1770,F,50+,Bengaluru,South,India,Corporate,Gold
1771,C01771,Customer 1771,M,50+,Bengaluru,South,India,Small Business,Platinum
1772,C01772,Customer 1772,F,50+,Delhi,North,India,Consumer,Silver
1773,C01773,Customer 1773,F,50+,Bengaluru,South,India,Consumer,Gold
1774,C01774,Customer 1774,M,18-25,Kolkata,East,India,Small Business,Silver
1775,C01775,Customer 1775,M,36-50,Bengaluru,South,India,Consumer,Silver
1776,C01776,Customer 1776,M,36-50,Bengaluru,South,India,Consumer,Silver
1777,C01777,Customer 1777,F,50+,Delhi,North,India,Consumer,Bronze
1778,C01778,Customer 1778,M,26-35,Kolkata,East,India,Corporate,Bronze
1779,C01779,Customer 1779,M,36-50,Mumbai,West,India,Small Business,Bronze
1780,C01780,Customer 1780,M,50+,Kolkata,East,India,Corporate,Gold
1781,C01781,Customer 1781,M,26-35,Hyderabad,Central,India,Small Business,Silver
1782,C01782,Customer 1782,M,18-25,Bengaluru,South,India,Consumer,Bronze
1783,C01783,Customer 1783,M,50+,Bengaluru,South,India,Consumer,Bronze
1784,C01784,Customer 1784,F,50+,Delhi,North,India,Consumer,Silver
1785,C01785,Customer 1785,M,36-50,Bengaluru,South,India,Consumer,Bronze
1786,C01786,Customer 1786,M,36-50,Kolkata,East,India,Consumer,Bronze
1787,C01787,Customer 1787,F,26-35,Mumbai,West,India,Consumer,Bronze
1788,C01788,Customer 1788,M,18-25,Delhi,North,India,Consumer,Bronze
1789,C01789,Customer 1789,F,36-50,Mumbai,West,India,Small Business,Bronze
1790,C01790,Customer 1790,F,50+,Bengaluru,South,India,Consumer,Bronze
1791,C01791,Customer 1791,M,26-35,Delhi,North,India,Consumer,Silver
1792,C01792,Customer 1792,F,26-35,Mumbai,West,India,Consumer,Bronze
1793,C01793,Customer 1793,M,18-25,Kolkata,East,India,Consumer,Silver
1794,C01794,Customer 1794,M,26-35,Delhi,North,India,Consumer,Bronze
1795,C01795,Customer 1795,M,36-50,Delhi,North,India,Consumer,Bronze
1796,C01796,Customer 1796,M,18-25,Bengaluru,South,India,Consumer,Bronze
1797,C01797,Customer 1797,F,36-50,Mumbai,West,India,Consumer,Silver
1798,C01798,Customer 1798,M,50+,Kolkata,East,India,Consumer,Gold
1799,C01799,Customer 1799,M,26-35,Hyderabad,Central,India,Consumer,Silver
1800,C01800,Customer 1800,F,18-25,Bengaluru,South,India,Small Business,Bronze
1801,C01801,Customer 1801,F,50+,Bengaluru,South,India,Consumer,Gold
1802,C01802,Customer 1802,M,50+,Delhi,North,India,Corporate,Bronze
1803,C01803,Customer 1803,F,36-50,Kolkata,East,India,Consumer,Bronze
1804,C01804,Customer 1804,M,18-25,Hyderabad,Central,India,Corporate,Silver
1805,C01805,Customer 1805,F,36-50,Kolkata,East,India,Corporate,Bronze
1806,C01806,Customer 1806,M,26-35,Mumbai,West,India,Consumer,Silver
